,2025-06-30,2024-06-30,2023-06-30,2022-06-30,2021-06-30
Treasury Shares Number,210098769.0,212264268.0,216000000.0,219000000.0,
Ordinary Shares Number,2222326358.0,2220147656.0,2244000000.0,2279000000.0,
Share Issued,2432425127.0,2432411924.0,2460000000.0,2498000000.0,
Net Debt,21548000000.0,20371000000.0,18978000000.0,14778000000.0,
Total Debt,24401000000.0,22105000000.0,21355000000.0,19385000000.0,
Tangible Book Value,-3686000000.0,-4782000000.0,-4650000000.0,-4966000000.0,
Invested Capital,34838000000.0,31533000000.0,30647000000.0,26978000000.0,
Working Capital,6785000000.0,5258000000.0,6029000000.0,5435000000.0,
Net Tangible Assets,-3686000000.0,-4782000000.0,-4650000000.0,-4966000000.0,
Capital Lease Obligations,653000000.0,604000000.0,564000000.0,473025422.084223,
Common Stock Equity,11090000000.0,10032000000.0,9856000000.0,9435000000.0,
Total Capitalization,31910000000.0,28648000000.0,28505000000.0,26978000000.0,
Total Equity Gross Minority Interest,13178000000.0,12070000000.0,11709000000.0,11511000000.0,
Minority Interest,2088000000.0,2038000000.0,1853000000.0,2076000000.0,
Stockholders Equity,11090000000.0,10032000000.0,9856000000.0,9435000000.0,
Treasury Stock,2228000000.0,2250000000.0,2286000000.0,2223000000.0,
Retained Earnings,10274000000.0,9783000000.0,8876000000.0,8490000000.0,
Additional Paid In Capital,5785000000.0,5785000000.0,5774000000.0,5531000000.0,
Capital Stock,887000000.0,887000000.0,898000000.0,875000000.0,
Common Stock,887000000.0,887000000.0,898000000.0,875000000.0,
Total Liabilities Net Minority Interest,36144000000.0,33404000000.0,33174000000.0,32672000000.0,
Total Non Current Liabilities Net Minority Interest,25432000000.0,23536000000.0,23581000000.0,22457000000.0,
Derivative Product Liabilities,210000000.0,431000000.0,471000000.0,379633223.36503,
Non Current Pension And Other Postretirement Benefit Plans,409000000.0,429000000.0,471000000.0,486000000.0,
Non Current Accrued Expenses,,,0.0,0.0,0.0
Tradeand Other Payables Non Current,192000000.0,304000000.0,463000000.0,459000000.0,
Non Current Deferred Revenue,,,0.0,0.0,0.0
Non Current Deferred Taxes Liabilities,2944000000.0,2947000000.0,2751000000.0,2807000000.0,
Long Term Debt And Capital Lease Obligation,21361000000.0,19125000000.0,19119000000.0,17543000000.0,
Long Term Capital Lease Obligation,541000000.0,509000000.0,470000000.0,473025422.084223,
Long Term Debt,20820000000.0,18616000000.0,18649000000.0,17543000000.0,
Long Term Provisions,316000000.0,300000000.0,306000000.0,312000000.0,
Current Liabilities,10712000000.0,9868000000.0,9593000000.0,10215000000.0,
Other Current Liabilities,,,,141000000.0,
Current Debt And Capital Lease Obligation,3040000000.0,2980000000.0,2236000000.0,1842000000.0,
Current Capital Lease Obligation,112000000.0,95000000.0,94000000.0,85000000.0,
Current Debt,2928000000.0,2885000000.0,2142000000.0,1846012031.826121,
Current Provisions,223000000.0,97000000.0,150000000.0,192000000.0,
Payables,5156000000.0,4842000000.0,5207000000.0,7428000000.0,
Other Payable,1120000000.0,857000000.0,843000000.0,901174073.355327,
Dividends Payable,85000000.0,54000000.0,47000000.0,21831942.557733,
Total Tax Payable,828000000.0,860000000.0,966000000.0,305000000.0,
Accounts Payable,3123000000.0,3071000000.0,3351000000.0,7123000000.0,
Total Assets,49322000000.0,45474000000.0,44883000000.0,44183000000.0,
Total Non Current Assets,31825000000.0,30348000000.0,29261000000.0,28533000000.0,
Defined Pension Benefit,1161000000.0,1146000000.0,1210000000.0,1878000000.0,
Non Current Prepaid Assets,3000000.0,7000000.0,4000000.0,9000000.0,
Non Current Deferred Taxes Assets,150000000.0,143000000.0,178000000.0,138000000.0,
Financial Assets,614000000.0,373000000.0,495000000.0,414806908.596934,
Other Investments,28000000.0,31000000.0,28000000.0,24000000.0,
Investmentin Financial Assets,8000000.0,373000000.0,,418000000.0,
Available For Sale Securities,,373000000.0,,418000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,8000000.0,,,0.0,
Long Term Equity Investment,5334000000.0,5032000000.0,4825000000.0,4418000000.0,
Investments In Other Ventures Under Equity Method,185000000.0,424000000.0,341000000.0,294000000.0,
Investmentsin Associatesat Cost,5149000000.0,4608000000.0,4484000000.0,4124000000.0,
Goodwill And Other Intangible Assets,14776000000.0,14814000000.0,14506000000.0,14401000000.0,
Other Intangible Assets,11827000000.0,11954000000.0,11699000000.0,11633000000.0,
Goodwill,2949000000.0,2860000000.0,2807000000.0,2768000000.0,
Net PPE,9528000000.0,8509000000.0,7738000000.0,7076000000.0,
Accumulated Depreciation,-5142000000.0,-4520000000.0,-4317000000.0,-4358000000.0,
Gross PPE,14670000000.0,13029000000.0,12055000000.0,11434000000.0,
Construction In Progress,1811000000.0,1563000000.0,1571000000.0,1053000000.0,
Other Properties,474000000.0,514000000.0,521000000.0,656000000.0,
Machinery Furniture Equipment,8163000000.0,7335000000.0,6613000000.0,6515000000.0,
Properties,4222000000.0,3617000000.0,3350000000.0,3210000000.0,
Current Assets,17497000000.0,15126000000.0,15622000000.0,15650000000.0,
Hedging Assets Current,77000000.0,80000000.0,188000000.0,139481855.229963,
Assets Held For Sale Current,257000000.0,130000000.0,0.0,269000000.0,
Prepaid Assets,133000000.0,274000000.0,288000000.0,351736852.319037,
Inventory,10658000000.0,9720000000.0,9653000000.0,8584000000.0,
Finished Goods,1246000000.0,1131000000.0,1503000000.0,1564622549.970891,
Work In Process,8808000000.0,7950000000.0,7466000000.0,6446487483.0196,
Raw Materials,604000000.0,639000000.0,684000000.0,593101106.151756,
Other Receivables,340000000.0,312000000.0,263000000.0,240151368.135067,
Taxes Receivable,596000000.0,531000000.0,634000000.0,180000000.0,
Accounts Receivable,2789000000.0,2674000000.0,2534000000.0,3549000000.0,
Allowance For Doubtful Accounts Receivable,-99000000.0,-95000000.0,,,
Gross Accounts Receivable,2888000000.0,2769000000.0,,,
Cash Cash Equivalents And Short Term Investments,2647000000.0,1405000000.0,2062000000.0,3068000000.0,
Other Short Term Investments,447000000.0,275000000.0,249000000.0,303000000.0,
Cash And Cash Equivalents,2200000000.0,1130000000.0,1813000000.0,2765000000.0,
